0;
22;377,18616;378,15295;379,04126;379,87097;380,6377;381,33264;
 ;225,07135;225,11469;225,15253;225,17432;225,18152;225,18567;

23;375,1244;375,16516;375,22876;375,26355;375,2677;375,24707;375,20593;375,14624;375,06592;375,1283;375,28625;375,4547;
 ;226,29736;226,91516;227,46399;227,99915;228,52411;229,02643;229,49646;229,9342;230,3432;230,75256;231,10712;231,40796;

24;377,22644;378,2893;379,28687;380,36414;381,51782;382,69702;383,87683;385,00586;
 ;228,22266;229,74341;231,26978;232,69452;234,02454;235,43188;236,89514;238,39178;

25;376,0879;376,5968;377,03674;377,41504;377,76257;
 ;225,21106;225,29059;225,43591;225,61865;225,78528;

26;378,03015;379,3783;380,76575;382,04553;383,23584;384,4513;385,5802;386,6167;
 ;227,47198;228,78973;230,04694;231,30878;232,5517;233,71228;234,8664;236,01642;

27;375,01367;374,96704;
 ;227,1377;228,17682;

28;377,99353;379,48987;381,0028;
 ;227,52008;228,80139;230,02118;

29;376,7898;377,5691;378,265;378,88257;379,54297;380,29797;
 ;225,03778;225,10242;225,25531;225,44208;225,76636;226,1687;

30;375,64734;375,9143;376,16003;376,37012;376,55444;376,86145;377,20203;
 ;228,331;229,8725;231,31525;232,68463;233,96478;235,18298;236,28668;

31;375,64172;375,9054;376,14722;376,3529;376,53076;
 ;228,32593;229,8659;231,30786;232,67755;233,96057;

32;375,036;375,06335;375,12488;375,21313;375,3407;375,4978;375,66187;375,7881;375,89917;375,97974;
 ;226,58356;227,30237;227,94159;228,50806;228,99774;229,41998;229,78271;230,16656;230,51575;230,92285;

33;377,56055;378,90564;380,25464;381,61682;383,01672;384,3905;385,66223;386,83032;
 ;228,01904;229,35168;230,60223;231,7713;232,87549;233,90051;234,9347;235,99585;

34;375,1316;375,1742;375,23462;375,26416;375,26245;375,23535;375,18774;375,12134;375,03552;374,93298;374,8192;374,67773;374,5099;
 ;226,28058;226,89319;227,43988;227,97925;228,51129;229,02148;229,4997;229,94574;230,36139;230,8515;231,42267;231,97766;232,5122;

35;375,2207;375,29114;375,35864;375,40674;375,437;375,4347;375,41736;375,38452;375,35596;375,29443;375,214;
 ;226,10486;226,67035;227,1875;227,77838;228,43774;229,09705;229,71277;230,28943;230,80878;231,3294;231,81726;

36;376,44336;377,06848;377,63428;378,1422;378,59265;
 ;228,63293;230,3711;232,09814;233,80652;235,50409;

37;377,6969;378,9673;380,19543;381,36487;
 ;225,24927;225,33331;225,37689;225,39044;

38;375,12366;375,16406;375,2245;375,25684;375,25903;375,23682;375,1942;375,13257;375,05054;
 ;226,29938;226,91785;227,46912;228,00513;228,52899;229,02972;229,49817;229,93512;230,34332;

39;377,9535;379,26062;380,46997;
 ;225,41034;225,65051;225,8805;

40;377,32263;
 ;225,10315;

41;378,59644;380,30664;381,95605;383,56995;385,23267;386,93762;388,67358;
 ;226,58978;227,28546;227,91718;228,48743;229,1131;229,72888;230,42798;

42;375,04895;375,03406;374,99866;
 ;227,336;228,42114;229,44067;

43;375,37146;375,49084;375,5647;375,59534;
 ;228,02924;229,48944;230,93646;232,36377;

44;376,69775;377,43945;378,09814;378,6986;
 ;225,04224;225,09528;225,17932;225,26215;

45;378,21606;379,8014;381,30225;382,70166;384,04443;
 ;225,66711;226,19263;226,677;227,14294;227,55841;

46;377,69653;379,02368;
 ;227,86401;229,17737;

47;377,55396;378,89172;380,21863;381,557;
 ;228,02307;229,35571;230,6034;231,76721;

48;378,56177;
 ;226,65918;

49;376,0868;376,55212;377,07642;
 ;228,62646;230,39838;232,21606;

50;375,68103;376,08972;376,48267;376,82568;
 ;225,52155;225,7138;225,88019;226,12463;

51;375,03772;375,06726;375,13806;375,24487;375,39465;375,5713;375,75024;
 ;226,57513;227,29028;227,9253;228,48578;228,97076;229,39044;229,7547;

52;378,5376;380,34253;382,1001;
 ;225,84918;226,2544;226,60297;

53;375,75488;376,17737;376,56702;
 ;225,44818;225,60962;225,75903;

54;376,81628;377,6764;378,55957;379,39148;
 ;228,45349;230,01752;231,45563;232,81671;

55;377,9558;379,39478;380,7484;382,16907;
 ;227,56805;228,7685;230,05249;231,30115;

56;377,537;
 ;228,03607;

57;375,68677;375,98193;376,4027;376,80872;377,33032;
 ;228,36493;229,91547;231,40991;232,80334;234,1225;

58;376,65125;377,38147;378,04675;378,65564;
 ;228,53967;230,21185;231,8429;233,40906;

59;375,23035;375,3047;375,37622;
 ;226,0888;226,64978;227,16296;

60;375,68347;375,97668;
 ;228,36212;229,9118;

61;376,14258;376,6787;
 ;225,18402;225,24902;

62;376,95496;378,0099;379,1599;
 ;228,37909;229,8753;231,28955;

63;376,81726;377,79224;378,8451;379,90076;
 ;225,03723;225,099;225,18097;225,22949;

64;375,79272;
 ;228,44812;

65;377,6339;
 ;227,93164;

66;376,80823;
 ;225,03741;

67;378,35474;379,96875;
 ;225,8172;226,42517;

68;375,17493;
 ;227,69244;

69;378,48865;380,18835;
 ;225,98285;226,67053;

70;375,03577;375,0746;
 ;226,60626;227,34338;

71;375,00757;
 ;226,81189;

72;1122,975;
 ;226,65546;

73;1121,4113;1119,7657;1118,1896;1116,632;1115,183;1113,7197;
 ;226,60052;227,42865;228,36493;229,23596;230,19012;231,09174;

74;1122,3734;1121,2175;1120,159;1119,1957;1118,3347;1117,5365;1116,7242;
 ;225,27411;225,41418;225,55371;225,69537;225,85846;225,99652;226,2727;

75;1124,1005;1123,6447;1123,1678;1122,6738;1122,2091;1121,8107;1121,4392;1121,125;1120,8641;1120,6155;1120,4136;1120,2587;
 ;225,39954;225,54932;225,66376;225,74371;225,80249;225,9469;226,07129;226,21991;226,37903;226,50934;226,64606;226,79321;

76;1122,0143;1120,5482;1119,0566;
 ;227,52881;228,78119;229,982;

77;1124,9712;1124,9305;1124,9078;1124,9144;
 ;226,73767;227,54199;228,40448;229,3017;

78;1122,0726;1120,665;1119,2477;1117,8187;
 ;227,60114;228,84973;230,03125;231,1485;

79;1123,735;1123,0259;1122,36;1121,7563;1121,2173;1120,7416;1120,3264;
 ;228,75293;230,54541;232,35541;234,14886;235,89557;237,60333;239,25793;

80;1122,7979;1121,8104;1120,8945;1119,8806;1118,7882;1117,6394;1116,4226;1115,1984;1114,0264;1112,94;1111,8948;1110,793;
 ;228,27496;229,87238;231,45844;233,05017;234,54791;235,94049;237,23688;238,42725;239,54376;240,66614;241,85992;243,1181;

81;1122,728;1121,6873;1120,7126;1119,7487;1118,7938;1117,8317;1116,7931;1115,697;1114,5881;1113,4272;1112,2136;1110,9382;
 ;225,14911;225,18933;225,2066;225,18597;225,12848;225,03564;224,96588;224,88928;224,77979;224,65979;224,5321;224,40979;

82;1122,7478;1121,7356;1120,7987;1119,919;
 ;228,23907;229,81787;231,36572;232,93628;

83;1124,7462;1124,589;1124,4764;1124,4042;
 ;227,8385;229,09528;230,33801;231,5409;

84;1122,8245;1121,8502;1120,9435;1119,9355;
 ;228,29364;229,9013;231,5075;233,0481;

85;1123,0636;1122,2025;1121,2737;1120,3232;1119,4233;1118,4579;1117,5605;
 ;228,4458;230,14368;231,7265;233,18561;234,56647;235,85297;237,09302;

86;1123,3087;1122,4683;1121,625;1120,8229;1120,0538;1119,3236;
 ;225,10602;225,1261;225,11182;225,07086;225,00073;224,90369;

87;1122,6469;1121,5774;1120,582;1119,6182;1118,6791;1117,735;1116,7483;1115,7229;1114,6614;
 ;225,17065;225,22491;225,26044;225,25922;225,22119;225,14697;225,05176;224,9328;224,79144;

88;1123,8268;1123,3126;1122,8234;1122,3475;1121,9435;1121,5896;1121,2921;1120,944;1120,5399;1120,175;1119,8013;1119,4467;1119,1088;1118,8041;
 ;225,24213;225,34827;225,42975;225,482;225,5639;225,64221;225,73602;225,7937;225,8216;225,84003;225,82275;225,78046;225,71161;225,62805;

89;1123,8989;1123,399;1122,9116;1122,4307;1122,0186;1121,6204;1121,2781;1120,9249;1120,5659;1120,2507;1119,9338;1119,6278;
 ;225,27673;225,38507;225,46411;225,51202;225,58185;225,62305;225,67596;225,69238;225,67474;225,65295;225,59729;225,51227;

90;1122,8679;1121,8774;1120,9388;1119,9608;1118,9584;1117,9478;
 ;225,12103;225,14398;225,13843;225,11133;225,05597;224,96606;

91;1124,938;1124,8903;1124,7588;1124,5623;1124,3276;1124,1012;1123,796;
 ;226,63782;227,40729;228,09973;228,71698;229,26837;229,77435;230,21454;

92;1123,0198;1122,1387;1121,1786;1120,1597;1119,1381;1118,0966;
 ;228,4198;230,10199;231,67847;233,1416;234,49982;235,75507;

93;1122,227;1120,9153;1119,714;1118,4995;1117,3005;
 ;227,77765;229,10107;230,44434;231,70435;232,88586;

94;1123,9451;1123,5029;1123,1218;1122,7986;1122,5248;1122,3069;1122,1436;1122,0347;
 ;228,76324;230,60791;232,41302;234,19519;235,97736;237,7392;239,47803;241,1919;

95;1124,4065;1124,0197;
 ;228,29254;230,00128;

96;1122,13;1120,7606;1119,3971;1118,0256;1116,6462;1115,2666;
 ;227,66943;228,94489;230,14545;231,27716;232,344;233,34058;

97;1122,2065;1120,883;
 ;227,75537;229,06879;

98;1125,0109;
 ;227,02124;

99;1123,1193;1122,2833;1121,3925;1120,5663;1119,8097;
 ;228,47766;230,19745;231,79382;233,32465;234,83972;

100;1122,4283;
 ;227,97803;

101;1121,5356;1119,8334;1118,1542;1116,496;
 ;226,83539;227,65631;228,4112;229,10205;

102;1121,346;1119,599;
 ;226,10602;226,56848;

103;1121,3226;1119,5737;1117,8898;1116,2666;1114,7084;1113,2126;
 ;226,40259;227,0072;227,55194;228,03815;228,46954;228,84674;

104;1123,5369;1122,7366;1121,9923;1121,3153;1120,5503;1119,6715;1118,8583;1118,1113;1117,429;1116,8087;1116,2499;1115,7507;1115,3091;1114,9222;1114,5824;
 ;228,67908;230,4245;232,17169;233,87726;235,48157;237,04364;238,55414;240,03534;241,47131;242,85669;244,19202;245,47327;246,69708;247,85864;248,94513;

105;1122,6509;1121,584;1120,5902;1119,6252;1118,6821;1117,731;1116,8108;1115,9182;
 ;225,16943;225,22522;225,26367;225,26556;225,2309;225,16095;225,05768;224,92004;

106;1121,3611;1119,6375;1117,9935;1116,4434;1114,9984;1113,6467;1112,3613;
 ;226,49268;227,14215;227,73608;228,28625;228,807;229,2915;229,72772;

107;1122,4543;1121,3231;1120,2838;1119,3193;1118,4238;1117,5525;
 ;225,23834;225,34686;225,45325;225,54144;225,60938;225,63928;

108;1124,2346;1123,8102;1123,3392;1122,8279;1122,3042;1121,7953;1121,2936;1120,7848;1120,2432;1119,7235;1119,1257;1118,4393;
 ;225,50568;225,70337;225,86603;225,99481;226,09009;226,15771;226,19476;226,1972;226,16656;226,11188;226,04364;225,9743;

109;1124,0079;1123,5526;1123,1554;1122,8137;1122,516;1122,268;1122,004;1121,7877;1121,6246;1121,4921;
 ;228,7232;230,55383;232,33026;234,09198;235,77167;237,45044;239,00531;240,56152;242,09491;243,65466;

110;1123,0034;1122,0612;1121,1542;1120,2306;1119,2828;
 ;225,10455;225,11896;225,10199;225,22595;225,48718;

111;1122,345;1121,1815;
 ;225,28754;225,44714;

112;1124,0421;1123,5739;1123,0905;1122,5946;1122,1444;
 ;225,35968;225,49371;225,59296;225,65808;225,71411;

113;1123,0134;1122,0746;1121,158;
 ;225,10376;225,11768;225,09753;

114;1122,5177;1121,3085;1120,0553;
 ;228,05688;229,50311;230,85876;

115;1123,7747;1123,2494;1122,7557;1122,2723;
 ;225,21973;225,3327;225,42517;225,48767;

116;1123,9403;1123,4956;1123,1094;1122,7797;1122,4712;1122,2186;1122,0093;1121,8535;
 ;228,76398;230,61078;232,40485;234,17902;235,98785;237,77563;239,57019;241,3479;

117;1123,2739;1122,3362;1121,4679;1120,659;1119,8787;1118,9999;
 ;228,55981;230,29651;232,01044;233,7268;235,47974;237,14642;

118;1122,7305;
 ;228,22632;

119;1124,2562;1123,8348;1123,3606;
 ;225,52496;225,73169;225,90381;

120;1123,656;1122,9149;1122,0634;1121,2788;1120,4087;1119,5986;1118,7867;1118,0405;
 ;228,72491;230,48724;232,17902;233,83264;235,38422;236,9367;238,3653;239,76166;

121;1125,0077;
 ;226,92273;

122;1124,3336;1123,9309;
 ;225,59949;225,84302;

123;1124,503;1124,0603;1123,6112;
 ;228,16418;229,73145;231,35156;

124;1123,513;1122,7068;1121,953;1121,2655;1120,4899;1119,6023;
 ;228,66931;230,39941;232,13599;233,82721;235,41766;236,99457;

125;1124,8666;1124,754;
 ;227,591;228,73602;

126;1121,3838;
 ;226,54279;

127;1124,5829;1124,3556;1124,1448;1123,9238;1123,7091;1123,5089;1123,3208;
 ;225,919;226,32025;226,69531;227,02765;227,32715;227,59949;227,84192;

128;1124,7168;1124,4054;1123,9901;
 ;226,18158;226,73602;227,25104;

129;1124,0101;1123,5514;1123,1499;1122,8037;
 ;228,7201;230,55011;232,33044;234,0904;

130;1123,7429;1123,0378;1122,294;1121,6112;
 ;228,75555;230,53973;232,37048;234,18524;

131;1123,5947;1122,8257;1121,9456;
 ;228,70197;230,44843;232,12622;

132;1121,6635;1120,0845;
 ;227,04236;227,95593;

133;1123,2534;1122,324;
 ;228,5495;230,21802;

134;1123,5677;
 ;225,15106;

135;1124,3862;
 ;225,66345;

136;1121,7308;1120,2023;1118,76;1117,4028;
 ;227,13672;228,09937;229,00781;229,8656;

137;1124,0878;1123,6317;1123,2301;
 ;228,60193;230,35931;232,0741;

138;1124,8474;1124,8102;1124,7452;1124,6793;1124,5997;1124,5237;
 ;226,43164;227,20581;227,90875;228,55786;229,14893;229,69153;

139;1124,9253;1124,9142;
 ;226,62976;227,44135;

140;1124,6636;1124,4019;1124,1202;
 ;226,06934;226,51898;226,91913;

141;1123,8738;
 ;228,65515;

142;1124,5507;
 ;228,07483;

143;377,8506;378,48486;379,61804;380,0006;380,75427;381,78174;382,28333;383,29834;384,0553;384,10107;384,74768;385,5315;385,989;386,4375;387,03577;387,46716;388,03076;388,44397;389,036;389,6277;390,22925;390,83472;391,45203;392,07385;392,70093;393,32935;393,96216;394,59656;395,23254;395,86157;396,4912;397,1245;397,7588;398,39758;399,0443;399,69836;400,35168;401,00232;401,65442;402,30823;402,96228;403,614;404,26917;404,92493;405,58167;406,23315;406,88464;407,53467;408,18604;408,8352;409,48535;410,14014;410,8037;411,47693;412,1604;412,85437;413,5614;414,27966;415,0067;415,73633;416,4701;417,20544;417,94214;418,68457;419,4353;420,19177;420,9546;421,7207;422,48535;423,25085;424,02185;424,80127;425,58813;426,3839;427,18787;429,23914;430,09302;430,95764;431,8335;434,20862;435,12256;436,04553;436,97693;437,91565;438,86353;445,9619;447,011;448,0708;449,14062;450,22107;451,31323;452,42065;453,54358;454,68066;455,83325;456,99695;458,16577;459,344;460,53198;461,7279;462,93542;464,14917;465,36975;466,59375;467,8197;469,0453;470,2671;471,48218;472,69116;473,89404;475,0923;476,29468;477,50183;477,50952;478,7234;479,9491;481,18774;482,43494;483,69177;484,95422;486,22375;487,49426;488,7638;490,03198;491,30054;492,5686;493,84277;495,12244;496,411;497,7024;498,99658;500,2904;501,589;521,11487;554,41455;556,05566;557,6865;559,3059;560,9148;562,5078;564,0874;565,65283;567,2124;568,7634;570,30835;571,85767;573,4138;574,9807;576,552;578,1233;579,6909;581,25464;582,82227;584,3933;585,97656;587,5703;589,1748;590,78174;592,396;594,01514;595,6421;597,27686;598,9175;600,56055;602,20337;606,71655;608,2915;609,8567;611,40967;612,94995;614,4751;615,9978;617,51245;619,02344;620,53345;622,04297;623,55786;625,0791;626,6133;628,16016;629,71045;631,2676;632,83545;634,41504;636,00903;637,61035;639,2158;640,8169;642,4099;643,9951;645,56934;647,1387;648,69775;650,2583;651,82275;653,3921;654,9678;656,54736;658,12964;659,7134;661,30615;662,896;664,4724;666,0383;667,57764;669,0967;670,5962;
 ;227,87134;228,52423;229,53815;229,93597;231,04211;231,21503;232,48761;233,34668;233,86609;234,71613;235,1897;235,96411;236,53741;237,29395;237,8844;238,34827;238,81671;239,49805;240,06354;240,633;241,20294;241,77728;242,35437;242,9372;243,52649;244,12177;244,71356;245,29993;245,87653;246,45117;247,02124;247,58087;248,13171;248,6734;249,20312;249,72498;250,2406;250,74957;251,26196;251,77002;252,27802;252,78369;253,28564;253,78961;254,30078;254,82532;255,3617;255,90533;256,45374;257,00586;257,5597;258,11566;258,6715;259,22833;259,78662;260,34625;260,90594;261,46588;262,0291;262,59418;263,15997;263,7298;264,2998;264,873;265,44727;266,02228;266,5935;267,15735;267,71594;268,26953;268,82983;269,39282;269,95966;270,52783;271,09814;272,3554;272,95648;273,5644;274,1812;277,21643;277,88495;278,56665;279,2619;279,9732;280,69855;281,02234;281,75732;282,5063;283,26495;284,03333;284,81128;285,60437;286,41272;287,2387;288,07556;288,9237;289,78552;290,65417;291,52985;292,41327;293,30365;294,2036;295,11627;296,0428;296,98328;297,93787;298,9048;299,88434;300,875;301,87878;302,89246;303,9107;304,935;305,5802;306,61243;307,65033;308,69354;309,7444;310,80127;311,86084;312,92133;313,97986;315,03992;316,10022;317,16034;318,2155;319,2672;320,31464;321,35846;322,3993;323,4431;324,48975;325,54083;312,4107;234,61945;234,8996;235,17511;235,44336;235,70349;235,96436;236,23285;236,51044;236,80243;237,0943;237,38678;237,68079;237,97437;238,27545;238,58673;238,90997;239,23743;239,5617;239,87897;240,20264;240,52417;240,85687;241,19952;241,55804;241,92804;242,3111;242,70258;243,0987;243,5025;243,91046;244,3205;304,79608;305,57214;306,3603;307,1505;307,95782;308,77502;309,59717;310,41858;311,24304;312,07135;312,89807;313,71942;314,54523;315,37805;316,2152;317,0595;317,8957;318,7317;319,55487;320,37152;321,16772;321,9461;322,71637;323,48865;324,26294;325,0323;325,79333;326,56494;327,33136;328,096;328,8648;329,64545;330,44818;331,27142;332,1089;332,93872;333,76422;334,60858;335,46533;336,32935;337,20825;338,10583;

144;1122,6104;1121,7052;1121,0225;1120,4257;1119,8672;1118,4481;1117,8867;1117,4022;1116,1547;1115,8191;1114,9149;1114,3748;1113,5554;1112,909;1112,2048;1111,7526;1111,177;1110,4999;1109,721;1109,357;1108,5409;1108,1638;1107,5721;1106,9861;1106,402;1105,8181;1105,2334;1104,6514;1104,0729;1103,5005;1102,934;1102,3713;1101,8109;1101,2499;1100,6907;1100,1422;1099,5924;1099,0402;1098,4829;1097,9194;1097,3536;1096,7847;1096,2196;1095,6542;1095,0913;1094,5328;1093,9801;1093,4208;1092,8606;1092,3022;1091,7456;1091,1915;1090,6412;1090,1007;1089,5643;1089,0377;1088,521;1088,008;1087,4971;1086,985;1086,4683;1085,9432;1085,4042;1084,8625;1084,3177;1083,7699;1083,2188;1082,6624;1082,0925;1081,5112;1080,9177;1080,3164;1079,7048;1078,5665;1077,9252;1077,2708;1076,6027;1075,9441;1075,2771;1074,6035;1073,923;1073,2355;1072,5415;1071,4211;1070,7164;1070,0045;1069,7344;1069,0173;1068,2875;1067,5663;1066,8342;1066,0895;1065,3335;1043,1934;1042,1582;1041,116;1040,0668;1039,007;1037,9409;1040,3677;1039,3104;1038,2432;1037,1718;1033,1399;1032,0131;1030,8778;1029,7305;1028,5751;1027,4158;1026,2571;1025,0951;1023,9285;1022,75476;1021,5757;1020,38806;1019,19073;1017,984;1016,7744;1015,56116;1014,3529;1013,1447;1011,93567;1010,7247;1009,50494;1008,27905;1007,0473;983,2483;981,7912;980,32855;978,8614;977,3931;975,921;974,43933;972,9515;971,4552;969,9575;968,4591;966,9546;965,4485;963,9418;962,4368;960,92896;959,42206;957,91046;956,3913;954,86914;953,3464;951,81995;950,292;948,76337;947,232;945,7005;944,1581;971,46014;970,0651;968,6741;967,29065;965,9047;964,5248;963,152;961,7885;960,43823;959,08435;957,7322;956,3852;955,0423;953,7054;952,376;951,0535;949,74506;948,4371;947,1318;945,8256;944,528;943,2317;941,9473;940,6676;939,3889;938,1171;936,8497;935,5834;934,32715;933,0807;931,83765;930,59955;929,3749;928,16345;926,962;925,7699;924,5844;923,3998;922,22736;921,05853;919,894;918,7294;917,56384;916,39355;915,2311;914,0717;912,91644;911,75616;910,5884;909,4166;908,23047;907,0441;905,85785;904,6668;903,4858;902,307;901,1315;899,96545;898,8041;897,6477;896,51434;910,83624;909,8093;908,8013;907,819;906,8592;905,9218;905,0039;904,0902;903,1775;902,26227;901,3504;900,43994;899,53546;898,642;897,75653;896,8792;896,00757;895,1313;894,26587;893,4078;892,5663;891,74713;890,9394;890,1217;889,29443;888,47815;887,66766;886,85767;886,0721;885,3004;884,545;883,7726;882,994;882,1945;881,3771;880,53656;879,68713;878,8314;877,96704;877,0858;876,19183;875,29767;874,4022;873,50183;872,60364;871,7036;870,80054;869,9002;869,0061;868,11584;867,2281;866,3441;865,4646;864,59406;863,7336;862,8864;862,0466;861,2218;860,41077;859,6105;858,82025;858,0439;857,26697;856,4888;855,71063;854,93134;854,1647;853,41284;852,679;851,9545;851,23975;850,5303;849,8188;849,10364;848,38477;847,6649;846,94934;846,2325;845,527;844,82434;844,13416;843,44257;
 ;227,8927;228,60571;229,67896;230,797;231,26837;232,0816;232,27771;233,82544;234,46967;234,94098;235,65802;236,05432;236,79254;236,97552;237,82593;238,08795;238,96295;239,10077;239,63025;240,57855;240,87122;241,64124;242,16553;242,69098;243,22217;243,7544;244,28223;244,80731;245,32928;245,85358;246,38281;246,92133;247,46954;248,02698;248,59174;249,16296;249,7414;250,32715;250,91058;251,4917;252,07007;252,64722;253,2268;253,80688;254,38293;254,9624;255,54651;256,1275;256,7104;257,2942;257,8828;258,47705;259,07568;259,6753;260,278;260,8902;261,5089;262,13013;262,76093;263,4001;264,04346;264,6952;265,3581;266,02924;266,70398;267,3852;268,07574;268,7716;269,47968;270,20374;270,9397;271,68982;272,45435;274,325;275,1325;275,95233;276,78247;277,65192;278,53442;279,43097;280,34033;281,26434;282,20117;286,547;287,52417;288,51654;286,08563;287,09308;288,1145;289,1687;290,2351;291,31207;292,39886;290,07446;291,09015;292,12018;293,1631;294,2152;295,27533;305,14478;306,29175;307,43774;308,5827;316,32068;317,4749;318,63342;319,79382;320,9571;322,1198;323,2798;324,437;325,5954;326,75385;327,9107;329,06873;330,22998;331,38977;332,54565;333,6953;334,84528;335,98907;337,1297;338,2697;339,40662;340,53986;341,6715;325,61993;326,61353;327,60266;328,58942;329,56964;330,53973;331,5044;332,46216;333,41492;334,3676;335,31763;336,25775;337,19397;338,13025;339,06915;340,00134;340,92932;341,85498;342,77478;343,69348;344,6104;345,51343;346,4082;347,29272;348,16992;349,04248;349,90393;405,90576;407,17764;408,44595;409,70963;410,9688;412,2288;413,48303;414,738;415,99817;417,25024;418,4989;419,75336;421,01627;422,289;423,57596;424,8681;426,17178;427,4754;428,7877;430,10718;431,44107;432,78256;434,1365;435,49463;436,84586;438,19867;439,53992;440,87424;442,19696;443,5166;444,837;446,16946;447,51077;448,86404;450,22205;451,59827;452,97986;454,3629;455,75085;457,13196;458,5099;459,88635;461,26636;462,6438;464,03027;465,42346;466,82727;468,2273;469,6244;471,0166;472,40784;473,80054;475,19495;476,5868;477,98035;479,37524;480,7693;482,16577;483,5636;484,96082;486,36963;492,8003;494,307;495,81787;497,33044;498,8368;500,3424;501,84265;503,33838;504,823;506,30164;507,77356;509,2445;510,7207;512,2075;513,6959;515,1869;516,6769;518,1654;519,6489;521,12256;522,5917;524,05347;525,5082;526,95435;528,3866;529,803;531,2069;532,59143;533,97156;535,34985;536,7284;538,1067;539,4906;540,8832;542,27673;543,66614;545,06177;546,45776;547,8458;549,2301;550,61255;551,9912;553,3666;554,73987;556,11096;557,4756;558,8297;560,1892;561,5646;562,94714;564,33704;565,72876;567,1251;568,5177;569,91125;571,30225;572,6964;574,10266;575,5237;576,95654;578,4;579,85815;581,3262;582,81384;584,32056;585,84326;587,37573;588,92065;590,4752;592,0366;593,60864;595,19214;596,7831;598,38574;599,999;601,61145;603,22375;604,8353;606,45154;608,06934;609,6914;611,3141;

145;379,77063;
 ;230,98859;

146;1119,8716;
 ;230,72711;

147;1123,5739;
 ;230,9718;

148;374,7871;374,67456;374,55786;
 ;230,17694;231,07715;231,90424;

149;381,74414;383,13306;384,50964;
 ;231,57422;232,66058;233,66962;

150;376,47205;
 ;232,75024;

151;1123,4084;
 ;233,33838;

152;1118,1284;1116,7572;
 ;231,71606;232,92847;

153;1122,9841;
 ;226,22394;

154;383,45935;
 ;231,33978;

155;385,44592;387,19604;
 ;228,89038;229,39276;

