0;
 ;228,54382;230,29272;232,04895;233,7544;235,4378;237,11157;238,75177;240,43286;242,05695;243,62195;245,23444;

24;376,03503;376,4619;376,82935;377,14905;377,41772;377,63293;377,7965;377,96484;378,0835;
 ;228,62701;230,38977;232,11853;233,77112;235,41437;237,00946;238,55414;240,15173;241,69263;

25;378,43506;380,0879;381,64392;383,23523;384,84045;386,4502;388,1062;
 ;226,92206;227,85315;228,87305;229,95837;230,98822;231,95703;232,9289;

26;378,67188;380,37793;381,97253;383,50476;384,99048;386,4641;387,98303;389,55627;
 ;226,32635;226,90857;227,46246;227,95953;228,3988;228,7829;229,24384;229,724;

27;376,04443;376,48474;376,8634;377,1997;377,4995;377,7694;378,0061;
 ;225,28973;225,55707;225,87494;226,19104;226,50293;226,80188;227,09076;

28;378,44873;380,18335;381,90283;383,55933;385,13403;386,67725;388,1228;389,46973;390,7771;
 ;225,79742;226,18921;226,5268;226,81238;227,21118;227,5553;227,87122;228,16388;228,40472;

29;375,15356;375,3423;375,52844;375,80957;376,0692;
 ;227,29279;228,54144;229,8454;231,05353;232,18463;

30;375,1577;375,24036;375,29858;375,3302;
 ;226,28217;226,9726;227,63367;228,34802;

31;376,9431;377,97668;379,10486;380,31738;381,60327;382,82788;384,15247;
 ;228,41797;230,02661;231,55023;233,10114;234,54144;236,0055;237,42773;

32;377,84875;379,29224;380,68958;382,08423;383,37183;384,56348;
 ;225,23969;225,44092;225,59692;225,711;225,90686;226,094;

33;378,46948;380,19385;381,90356;383,55212;
 ;225,82751;226,19415;226,50702;226,7677;

34;375,7854;376,14417;376,45996;376,72144;376,95728;
 ;228,47772;230,24634;232,02448;233,75269;235,37769;

35;377,5614;378,83362;380,15076;381,53076;382,8274;384,20032;
 ;227,96777;229,30981;230,56586;231,86908;233,21185;234,51141;

36;377,99683;379,46167;380,87964;382,2721;
 ;225,33765;225,44427;225,50555;225,52167;

37;375,85315;376,2041;376,51453;376,7705;377,00232;377,28418;377,51294;
 ;228,52325;230,2732;232,03662;233,75037;235,36017;237,02582;238,66357;

38;375,3634;375,4934;375,59094;375,64343;
 ;228,04907;229,51135;230,89526;232,24957;

39;375,15466;375,3031;375,43213;
 ;227,32532;228,59308;229,90057;

40;375,58948;375,91272;376,30225;376,73547;377,20312;377,67908;378,1371;378,58362;
 ;225,58685;225,8424;226,05664;226,23059;226,362;226,45746;226,52838;226,57104;

41;378,58618;380,21143;
 ;226,54712;227,43622;

42;377,8546;379,15674;380,38;381,53113;382,60828;
 ;227,67596;228,99487;230,36871;231,79553;233,22394;

43;377,75696;379,0044;380,21045;381,3064;382,29858;383,20203;384,0459;
 ;225,18817;225,27612;225,32343;225,42542;225,57758;225,7309;225,85822;

44;376,09973;376,55676;376,9546;
 ;228,6579;230,42932;232,15106;

45;375,37378;375,50977;375,61035;375,6753;375,70544;375,70776;375,68335;375,6422;375,57837;375,49963;375,53345;375,5487;375,5443;375,5094;375,44263;375,35193;
 ;225,8266;226,27472;226,77612;227,28418;227,8031;228,30865;228,79895;229,25726;229,69275;230,0951;230,45721;230,79187;231,10077;231,40228;231,69977;231,9773;

46;376,62732;377,33948;377,98755;
 ;228,58331;230,28998;231,93579;

47;377,78674;
 ;225,20416;

48;376,84656;
 ;224,99084;

49;376,07312;376,5421;376,95178;
 ;225,27734;225,56079;225,91675;

50;378,6245;380,33667;382,00122;
 ;226,0965;226,56067;226,96576;

51;375,64014;376,06238;
 ;228,3634;229,99615;

52;377,20715;378,1985;379,1333;380,021;380,86804;
 ;228,24854;229,82843;231,42255;233,04193;234,55383;

53;377,0758;378,00867;379,0404;380,10278;
 ;228,33667;229,9748;231,53345;233,14624;

54;377,92468;
 ;227,59607;

55;375,1704;
 ;226,23828;

56;376,31372;376,87476;
 ;228,71259;230,49823;

57;378,58423;380,2937;381,9707;383,58887;385,1654;
 ;226,01831;226,44617;226,81702;227,13562;227,40118;

58;378,6609;380,33447;381,87866;383,3026;384,6233;
 ;226,35425;226,97742;227,62183;228,33154;229,12213;

59;378,1306;379,62878;381,1045;382,45764;383,70374;
 ;227,33923;228,38354;229,35449;230,36908;231,4223;

60;378,29993;
 ;225,61084;

61;375,5979;
 ;228,32532;

62;375,53052;375,84778;
 ;225,64288;225,92212;

63;375,43787;375,60925;375,75085;375,85242;
 ;225,7442;226,18713;226,70471;227,25433;

64;378,66516;380,3523;381,91248;
 ;226,34332;226,94958;227,56207;

65;377,4922;
 ;228,02814;

66;378,18286;379,70032;381,1953;
 ;227,27234;228,2937;229,24402;

67;378,69238;380,41467;382,04785;383,5786;385,00952;386,33337;
 ;226,23401;226,7738;227,26898;227,7348;228,17542;228,6029;

68;376,70142;
 ;228,54791;

69;376,36646;377,1648;
 ;225,13184;225,17017;

70;375,4662;
 ;225,71686;

71;375,20862;375,32678;375,4126;
 ;227,58118;228,94672;230,32666;

72;1123,4937;
 ;226,7309;

73;1121,643;1119,9968;
 ;225,66791;225,94281;

74;1122,2546;1120,9271;
 ;227,80347;229,10034;

75;1123,7743;1123,2341;1122,7457;1122,285;1121,856;1121,3391;1120,7363;1120,1212;1119,4402;
 ;225,24188;225,42468;225,69678;225,94958;226,18536;226,53943;226,87915;227,36157;227,82129;

76;1124,328;1124,0237;
 ;225,65082;225,99066;

77;1121,8981;
 ;225,44421;

78;1122,5815;1121,498;1120,4922;1119,5487;
 ;225,12512;225,18402;225,23883;225,27393;

79;1123,2622;1122,4954;1121,7944;1121,1573;
 ;228,5437;230,24371;231,89044;233,50006;

80;1121,5962;1119,9606;1118,3247;1116,7994;1115,3354;1113,9409;1112,5416;1111,2046;1109,8894;
 ;226,93097;227,7876;228,58167;229,4544;230,26208;231,00983;231,69885;232,32837;232,89471;

81;1124,7188;1124,5981;1124,5186;1124,4683;1124,4526;
 ;227,74054;229,13446;230,47931;231,84857;233,23407;

82;1121,8959;1120,5156;1119,1954;1117,9604;1116,6504;1115,2811;1113,9519;1112,5503;1111,1139;1109,7699;1108,3779;1107,0822;1105,8623;
 ;227,37585;228,64465;229,95471;231,3255;232,65698;233,9466;235,33527;236,65503;237,92798;239,27832;240,59094;241,97351;243,43958;

83;1124,2631;1123,9491;1123,6819;1123,4584;1123,2799;1123,1367;1123,0419;1122,9943;1122,994;
 ;228,46393;230,10828;231,68335;233,19098;234,63965;236,11023;237,56549;239,0105;240,43921;

84;1122,0046;1120,5426;1119,1392;1117,8263;1116,4725;1115,0801;1113,8044;1112,4641;1111,0846;1109,7644;1108,4556;
 ;227,51868;228,72998;230,00891;231,36407;232,66266;233,90765;235,1712;236,3797;237,53955;238,79462;240,15009;

85;1122,4249;
 ;225,17029;

86;1121,8181;1120,417;1119,0953;1117,7808;1116,4667;1115,1886;1113,9854;1112,867;1111,8301;1110,882;
 ;227,26428;228,45044;229,67407;230,8208;231,89465;232,8935;233,83496;234,7331;235,58209;236,39569;

87;1122,1039;1120,6954;1119,1973;1117,8002;1116,3754;1114,9199;1113,4802;
 ;227,63837;228,88556;230,07819;231,3429;232,55109;233,70581;234,78369;

88;1121,8252;1120,4268;1119,1063;1117,7932;1116,4813;
 ;227,27466;228,46783;229,69867;230,8523;231,93243;

89;1122,9523;1121,8634;1120,6688;1119,5417;1118,3158;1117,1443;1115,9197;
 ;228,36877;229,96344;231,50269;233,03741;234,50299;236,00232;237,55115;

90;1121,5061;1119,827;1118,2185;1116,5914;1114,9725;1113,3273;1111,6569;1109,9883;1108,323;
 ;226,77094;227,62744;228,58875;229,50366;230,3551;231,16766;231,94019;232,6529;233,30695;

91;1124,707;1124,5083;1124,3414;1124,1718;1124,0391;
 ;226,28009;226,81427;227,37958;227,89209;228,41895;

92;1124,8817;1124,8599;1124,8713;1124,9088;1124,9791;1125,0837;1125,204;1125,3577;1125,5376;1125,7454;1125,9818;
 ;226,88312;227,83075;228,7528;229,6341;230,49512;231,34454;232,13806;232,91736;233,66211;234,37598;235,06195;

93;1121,998;1120,5294;1119,1238;1117,8073;1116,451;1115,0677;1113,7937;1112,4808;1111,15;1109,7887;1108,4204;1107,0961;1105,8765;
 ;227,51044;228,72058;229,9953;231,34802;232,64459;233,87836;235,08917;236,22876;237,30157;238,31354;239,25568;240,12347;240,95996;

94;1122,8258;1121,8499;1120,7953;1119,8098;1118,7305;1117,7078;
 ;228,2857;229,88129;231,50012;233,10437;234,62378;236,16217;

95;1124,1234;1123,7228;1123,3317;1122,8682;1122,2838;1121,7534;
 ;225,45984;225,75488;226,01831;226,41193;226,87762;227,42169;

96;1123,6133;1123,0157;1122,4778;
 ;228,69812;230,49292;232,26666;

97;1124,064;1123,5139;1123,0045;1122,4722;1121,9586;1121,3708;1120,7094;
 ;225,41437;225,573;225,73108;225,85242;225,94855;226,02667;226,08856;

98;1124,4092;1124,1345;1123,8652;1123,6403;1123,4541;1123,2819;1123,031;1122,7491;1122,502;1122,295;1122,1359;1122,0227;
 ;225,74536;226,10602;226,42737;226,77478;227,12811;227,4527;227,73187;227,96173;228,18604;228,41571;228,67511;228,96838;

99;1123,8569;1123,351;1122,9;1122,4552;1122,0278;1121,661;1121,3513;1121,0922;1120,8441;1120,6122;
 ;225,28369;225,45514;225,6604;225,83466;225,98346;226,2121;226,51355;226,83386;227,12518;227,39075;

100;1124,45;1124,1901;1123,9325;1123,7167;1123,5331;1123,3589;
 ;225,79822;226,1734;226,50562;226,85535;227,19843;227,50867;

101;1124,212;1123,855;1123,5028;
 ;225,53546;225,84473;226,11823;

102;1121,9784;1120,4868;1119,0662;1117,7261;1116,3562;1114,9629;
 ;227,48535;228,6997;229,97821;231,344;232,65076;233,8941;

103;1124,3845;1124,128;1123,9172;1123,7555;1123,6425;
 ;228,35034;229,95898;231,56213;233,1322;234,66779;

104;1121,4554;1119,6902;1118,0149;1116,3397;1114,6742;
 ;226,77234;227,56677;228,45795;229,29163;230,06299;

105;1122,8003;1121,8124;1120,8468;1119,9502;
 ;228,26794;229,85071;231,47028;233,07068;

106;1122,3208;1121,1187;1119,9835;1118,8597;1117,7561;
 ;227,87048;229,2796;230,6095;231,84113;232,9856;

107;1121,5168;1119,8511;1118,2213;1116,6335;1115,0311;1113,4205;1111,7971;
 ;226,80243;227,67224;228,65265;229,74231;230,78113;231,76263;232,69092;

108;1124,5258;1124,3313;
 ;228,16858;229,7124;

109;1124,831;1124,7147;1124,6289;1124,4576;1124,2977;1124,1746;1124,0828;
 ;227,11969;228,04059;228,922;229,88702;230,91266;231,9375;232,98547;

110;1123,4382;1122,6377;1121,8711;1121,1404;1120,3999;1119,651;
 ;225,12323;225,14117;225,13788;225,11237;225,05414;224,96307;

111;1124,7587;1124,6294;1124,5358;
 ;227,57635;228,93683;230,30402;

112;1124,013;1123,4658;1122,9673;1122,4854;1122,037;1121,6101;1121,2128;1120,8533;1120,5287;1120,2433;1120,0012;
 ;225,37842;225,51227;225,65747;225,7768;225,88062;225,96106;226,0238;226,07678;226,11603;226,14716;226,17468;

113;1121,4169;1119,8079;1118,2972;1116,8412;1115,4442;1114,1079;
 ;226,54913;227,4267;228,39124;229,29114;230,12817;230,90424;

114;1122,7261;1121,7026;1120,7383;1119,8445;1119,0204;1118,262;1117,57;1116,9352;1116,354;
 ;228,21472;229,76288;231,31549;232,83917;234,34503;235,8479;237,3349;238,83142;240,34631;

115;1123,8156;1123,2915;1122,8253;1122,3848;1121,9698;
 ;225,26215;225,4422;225,67896;225,89545;226,09125;

116;1123,7002;1122,9773;1122,1895;1121,3928;1120,6454;1119,8096;1118,9484;
 ;225,20905;225,28717;225,34155;225,36346;225,5155;225,76099;225,97522;

117;1121,9015;1120,5245;1119,2095;1117,9825;1116,677;1115,324;1113,9508;1112,5645;1111,171;1109,7546;1108,3253;1106,9142;
 ;227,3836;228,6543;229,96326;231,33118;232,67194;233,95526;235,16925;236,30957;237,38031;238,38916;239,33258;240,20087;

118;1123,1316;
 ;228,47473;

119;1124,0625;1123,504;1122,839;
 ;228,60364;230,32263;231,9491;

120;1123,646;1122,9081;1122,1357;1121,3676;
 ;225,1875;225,24872;225,27649;225,2724;

121;1122,7347;1121,7145;1120,7648;1119,8845;1119,0739;1118,3325;1117,6565;
 ;228,22101;229,76953;231,2923;232,77539;234,2196;235,63373;237,00165;

122;1121,9363;1120,5697;1119,2633;1118,0371;1116,7845;1115,4851;1114,1409;
 ;227,4306;228,73169;230,06781;231,46606;232,78174;234,03143;235,22223;

123;1121,3287;1119,612;1117,9803;1116,4089;1114,8508;1113,3226;1111,8196;
 ;226,32428;226,90283;227,43488;227,9123;228,3357;228,70258;229,01471;

124;1122,7119;1121,6807;1120,7205;1119,8295;1119,0068;
 ;228,20416;229,74341;231,25671;232,72583;234,14868;

125;1122,3882;1121,2017;1120,0922;
 ;227,93488;229,3659;230,75928;

126;1124,8732;1124,845;1124,8508;1124,8861;1124,9553;1125,058;
 ;226,8648;227,81934;228,75952;229,67188;230,5957;231,53271;

127;1121,3406;1119,6346;1118,0347;
 ;226,35516;226,95074;227,51788;

128;1124,208;1123,8615;1123,5315;1123,2024;1122,8813;
 ;228,50702;230,16174;231,70667;233,14081;234,47217;

129;1121,4435;1119,84;1118,3246;
 ;226,61462;227,53583;228,55261;

130;1124,1083;
 ;228,57574;

131;1122,6642;
 ;228,16833;

132;1124,6326;1124,4291;
 ;226,10059;226,57672;

133;1124,0581;1123,5083;1123,0043;1122,4966;1122,0072;
 ;225,40997;225,56732;225,73065;225,86023;225,96466;

134;1121,9963;1120,6554;1119,328;1118,0802;
 ;227,50842;228,85004;230,24884;231,70282;

135;1123,0425;1122,0986;
 ;225,07318;225,06451;

136;1124,107;
 ;225,44702;

137;1124,8351;1124,763;1124,7233;1124,571;1124,2745;1124,0005;1123,7606;
 ;226,75964;227,73315;228,71234;229,62134;230,52301;231,47461;232,40851;

138;1122,3031;
 ;227,85284;

139;1123,7566;
 ;225,2337;

140;1124,8657;1124,8173;1124,8021;
 ;226,95734;227,85889;228,75018;

141;1121,3282;1119,615;
 ;226,08911;226,56317;

142;1121,8477;1120,4691;1119,1754;
 ;227,32275;228,55054;229,79016;

143;377,62952;378,13074;379,04004;380,1161;380,78638;381,36182;382,10706;382,875;383,53455;384,03186;384,2373;385,1057;386,02295;386,63025;387,09045;387,52332;388,2921;388,7174;389,3214;389,93103;390,54517;391,16785;391,80127;392,44678;393,09546;393,75134;394,41516;395,08276;395,74963;396,4093;397,06714;397,71985;398,36792;399,0155;399,6671;400,31726;400,95947;401,5935;402,21936;402,84338;403,46716;404,09448;404,7212;405,35242;405,99023;406,6322;407,28137;407,9286;408,58057;409,2434;409,91516;410,59338;411,27625;411,9652;412,66394;413,36462;414,08154;414,81018;415,54333;416,28772;417,0492;417,8307;418,6233;419,4265;420,23364;421,0448;421,86462;422,68994;423,52393;424,37134;425,22693;426,08923;426,95837;429,18213;430,0924;431,01428;431,94666;432,8932;435,49304;436,4967;437,52014;439,96252;441,02856;442,11047;443,20312;444,30334;445,41443;446,53418;447,66187;448,79712;449,93677;451,0852;452,23853;453,39758;454,56824;455,74976;456,9359;459,9203;459,338;462,35315;463,5835;464,82092;466,06348;467,30823;468,55383;469,78967;471,02344;472,2505;473,4796;474,70288;475,92346;477,13806;478,35193;479,56274;480,77466;481,9867;483,19373;484,39966;485,60803;486,8141;488,02148;489,23022;490,4397;491,6438;492,83594;494,01404;495,17566;496,31372;497,4309;498,53137;487,0348;500,69946;501,76538;502,82166;490,50012;491,35474;484,13562;484,932;485,71814;486,50024;487,2766;488,04712;488,82422;489,6051;490,39612;491,19006;491,98413;492,7782;493,56738;494,34985;495,12317;495,89734;496,67798;497,4718;498,26123;499,06287;499,86755;500,68054;501,50867;502,3518;503,21265;504,08362;504,96448;505,85327;506,75403;507,66345;508,57642;509,48682;510,3943;511,30554;512,2257;513,1511;514,088;515,042;516,00635;516,98315;517,9728;518,9802;520,005;521,04663;522,09827;523,1581;524,21643;525,27454;526,33606;527,4088;528,494;529,58545;530,6764;531,77454;532,8855;534,00085;535,10596;536,20105;537,2881;538,3646;539,4298;540,4795;541,51636;542,5532;543,5853;544,61206;545,63794;546,66406;547,6964;548,72266;549,73413;550,739;551,7461;552,75854;553,77734;554,7981;555,8237;556,8584;557,89844;558,9343;559,97314;561,0156;562,05005;563,08203;564,1223;565,17285;566,2363;567,30566;568,3777;569,4536;570,532;571,60425;572,67236;573,7395;574,8074;575,87036;576,9346;578,00024;579,0574;580,11206;581,1531;582,18164;583,2014;584,2151;585,23047;586,24634;587,25854;588,25806;589,2505;590,2405;591,2407;592,2488;593,26196;594,2805;595,303;596,32666;597,3469;598,36523;599,3884;600,40894;
 ;227,31104;228,12915;229,32092;229,82648;230,80933;231,87366;232,29034;233,07422;234,07458;234,87653;235,29333;236,29993;236,60138;237,21039;237,97632;238,47815;239,13208;239,59601;240,1405;240,6753;241,20605;241,72827;242,25006;242,76617;243,27985;243,79681;244,30951;244,81757;245,31958;245,81995;246,32202;246,82526;247,32727;247,82642;248,32489;248,82263;249,31818;249,81274;250,3128;250,81622;251,32184;251,83246;252,35663;252,89508;253,43994;253,98932;254,53906;255,09021;255,64569;256,2058;256,76233;257,32892;257,90228;258,47876;259,0641;259,65283;260,2431;260,82965;261,4137;261,99817;262,58136;263,17065;263,76495;264,36414;264,9657;265,5785;266,19904;266,82684;267,4613;268,1042;268,75293;269,41187;270,07825;269,85345;270,52307;271,20227;271,89154;272,59424;272,78278;273,50507;274,2411;275,5243;276,2862;277,05798;277,84143;278,6374;279,44446;280,2691;281,11273;281,97626;282,8628;283,77185;284,69904;285,64374;286,601;287,5689;288,5534;289,4616;290,5741;291,5133;292,5598;293,61835;294,68982;295,77045;296,85657;297,95166;299,05408;300,16296;301,26904;302,3756;303,48157;304,58966;305,6983;306,8067;307,91797;309,0371;310,17017;311,3069;312,4408;313,57428;314,70526;315,83246;316,9594;318,09558;319,2459;320,41174;321,59222;322,7879;323,99664;325,21558;366,71942;327,68164;328,9267;330,17877;372,651;374,13226;383,82874;385,36572;386,91425;388,46365;390,02307;391,58405;393,14423;394,7008;396,25278;397,79977;399,34378;400,88058;402,4205;403,95853;405,49683;407,03323;408,5769;410,12042;411,66855;413,20596;414,73398;416,2463;417,74246;419,22684;420,69894;422,16116;423,61798;425,06805;426,51346;427,95007;429,37793;430,80255;432,2249;433,64294;435,05588;436,46494;437,86688;439,26202;440,65256;442,038;443,40765;444,76688;446,1148;447,45233;448,77582;450,08984;451,3977;452,7013;453,99658;455,29236;456,58838;457,88525;459,1809;460,47717;461,76685;463,05383;464,34338;465,63928;466,94177;468,2505;469,56543;470,8894;472,22034;473,5547;474,8933;476,23364;477,5747;478,91223;480,24292;481,57324;482,90894;484,2406;485,57678;486,91736;488,25208;489,57886;490,90088;492,2179;493,53186;494,84705;496,1615;497,4784;498,80225;500,12488;501,45056;502,77502;504,099;505,41907;506,72974;508,03577;509,34033;510,64343;511,95312;513,266;514,5823;515,8993;517,2207;518,54346;519,8706;521,198;522,5387;523,88525;525,2339;526,58484;527,9364;529,2805;530,6218;531,9636;533,3019;534,64014;535,9769;537,3126;538,64514;539,9768;541,30334;542,6218;543,9359;545,24524;546,5471;547,84753;

144;1122,3926;1121,4547;1120,6097;1120,0933;1119,2471;1118,43;1117,6772;1117,209;1116,3387;1115,901;1114,8198;1114,5748;1113,5605;1113,1743;1112,7859;1112,3416;1111,5713;1111,0344;1110,5066;1109,9801;1109,4595;1108,9377;1108,4153;1107,8901;1107,3612;1106,8318;1106,305;1105,7787;1105,2513;1104,7231;1104,1951;1103,6665;1103,1333;1102,5984;1102,0573;1101,5126;1100,9633;1100,4103;1099,8505;1099,2976;1098,7499;1098,2047;1097,6575;1097,1105;1096,563;1096,0187;1095,4791;1094,9387;1094,4061;1093,871;1093,3328;1092,7925;1092,2505;1091,7045;1091,1517;1090,5854;1090,0155;1089,4312;1088,8381;1088,2352;1087,6276;1087,0098;1086,386;1085,7537;1085,116;1084,473;1083,8214;1083,162;1082,4944;1081,815;1081,119;1080,412;1079,6923;1078,958;1078,2069;1077,4376;1076,657;1069,6139;1068,6968;1067,7728;1066,8434;1065,9087;1064,966;1064,0161;1063,058;1062,0908;1061,1129;1060,1233;1059,1265;1058,1187;1057,107;1056,0911;1055,0704;1054,0494;1053,0236;1051,9927;1050,9545;1049,9075;1048,8529;1047,7944;1046,7324;1044,3324;1042,8346;1041,7848;1040,7379;1039,6935;1038,6499;1037,6075;1041,1246;1040,1433;1039,1606;1038,1741;1037,1879;1036,2015;1035,2104;1034,2203;1033,2273;1032,2361;1031,2402;1030,2424;1029,2429;1028,2427;1027,2434;1026,2445;1025,2418;1024,231;1023,20856;1022,1772;1021,14294;1020,1061;1019,07086;1018,0342;1016,9991;1015,96356;1014,9288;1013,9004;1012,8726;1011,8482;1010,8279;1009,80994;1008,7964;1007,78345;1006,7682;1005,7601;1004,7548;1003,7528;1002,7465;1001,7429;1000,732;999,7202;1015,3918;1014,4649;1013,5365;1012,60364;1011,665;1010,71985;1009,7688;1008,8213;1007,87335;1006,92834;1005,98016;1005,0257;1004,0734;1003,1207;1002,15955;1001,1921;1000,22614;999,2571;998,28644;997,3055;996,3207;995,33167;994,3568;993,3745;992,38904;991,39795;990,3971;989,3848;988,37866;987,37915;986,3816;985,39087;984,39594;983,3956;982,39026;981,3892;980,3874;979,3899;978,39514;977,4109;976,42944;975,45575;974,48157;973,51514;972,55084;971,5952;919,9307;918,9167;917,9216;916,939;915,96686;915,00476;965,1188;913,0918;963,3337;962,44446;961,55774;960,684;959,8206;958,96936;958,13654;957,3195;956,50775;955,70447;954,9011;954,10614;953,31647;952,5305;951,74695;950,96234;950,17554;949,38257;948,58954;947,79047;946,99365;957,67206;956,9045;956,1429;955,38885;954,644;953,8995;953,1552;952,4073;951,6549;950,895;950,1229;949,3424;948,54926;947,74243;946,92535;946,09674;945,2539;944,39594;943,53595;942,6741;941,8081;940,9389;940,062;939,18335;874,84796;873,93195;873,0228;872,1076;871,1945;870,2812;869,38763;
